,Chart_Date,value,key
,7/24/2020,0.50875,q1_energy
,7/25/2020,0.5095,q1_energy
,7/26/2020,0.5015,q1_energy
,7/27/2020,0.5015,q1_energy
,7/28/2020,0.5015,q1_energy
,7/29/2020,0.49975,q1_energy
,7/30/2020,0.49975,q1_energy
,7/31/2020,0.479,q1_energy
,8/1/2020,0.4865,q1_energy
,8/2/2020,0.4865,q1_energy
,8/3/2020,0.4895,q1_energy
,8/4/2020,0.4895,q1_energy
,8/5/2020,0.4895,q1_energy
,8/6/2020,0.4945,q1_energy
,8/7/2020,0.4805,q1_energy
,8/8/2020,0.4865,q1_energy
,8/9/2020,0.4895,q1_energy
,8/10/2020,0.4895,q1_energy
,8/11/2020,0.4895,q1_energy
,8/12/2020,0.4895,q1_energy
,8/13/2020,0.4895,q1_energy
,8/14/2020,0.4865,q1_energy
,8/15/2020,0.4915,q1_energy
,8/16/2020,0.49725,q1_energy
,8/17/2020,0.49675,q1_energy
,8/18/2020,0.4895,q1_energy
,8/19/2020,0.4895,q1_energy
,8/20/2020,0.49975,q1_energy
,8/21/2020,0.49975,q1_energy
,8/22/2020,0.49975,q1_energy
,8/23/2020,0.4915,q1_energy
,8/24/2020,0.49675,q1_energy
,8/25/2020,0.4945,q1_energy
,8/26/2020,0.4945,q1_energy
,8/27/2020,0.4945,q1_energy
,8/28/2020,0.5095,q1_energy
,8/29/2020,0.51425,q1_energy
,8/30/2020,0.51425,q1_energy
,8/31/2020,0.5095,q1_energy
,9/1/2019,0.488,q1_energy
,9/1/2020,0.51425,q1_energy
,9/2/2019,0.48575,q1_energy
,9/3/2019,0.479,q1_energy
,9/4/2019,0.4785,q1_energy
,9/5/2019,0.496,q1_energy
,9/6/2019,0.5105,q1_energy
,9/7/2019,0.5185,q1_energy
,9/8/2019,0.51975,q1_energy
,9/9/2019,0.5185,q1_energy
,9/10/2019,0.5185,q1_energy
,9/11/2019,0.5105,q1_energy
,9/12/2019,0.5105,q1_energy
,9/13/2019,0.52,q1_energy
,9/14/2019,0.52,q1_energy
,9/15/2019,0.508,q1_energy
,9/16/2019,0.5105,q1_energy
,9/17/2019,0.5105,q1_energy
,9/18/2019,0.5105,q1_energy
,9/19/2019,0.508,q1_energy
,9/20/2019,0.52175,q1_energy
,9/21/2019,0.52,q1_energy
,9/22/2019,0.50425,q1_energy
,9/23/2019,0.505,q1_energy
,9/24/2019,0.50425,q1_energy
,9/25/2019,0.50425,q1_energy
,9/26/2019,0.505,q1_energy
,9/27/2019,0.52425,q1_energy
,9/28/2019,0.5215,q1_energy
,9/29/2019,0.5155,q1_energy
,9/30/2019,0.52,q1_energy
,10/1/2019,0.5185,q1_energy
,10/2/2019,0.5185,q1_energy
,10/3/2019,0.51975,q1_energy
,10/4/2019,0.50425,q1_energy
,10/5/2019,0.505,q1_energy
,10/6/2019,0.502,q1_energy
,10/7/2019,0.50425,q1_energy
,10/8/2019,0.5065,q1_energy
,10/9/2019,0.5065,q1_energy
,10/10/2019,0.5065,q1_energy
,10/11/2019,0.5215,q1_energy
,10/12/2019,0.51975,q1_energy
,10/13/2019,0.508,q1_energy
,10/14/2019,0.514,q1_energy
,10/15/2019,0.514,q1_energy
,10/16/2019,0.5105,q1_energy
,10/17/2019,0.514,q1_energy
,10/18/2019,0.5165,q1_energy
,10/19/2019,0.514,q1_energy
,10/20/2019,0.505,q1_energy
,10/21/2019,0.508,q1_energy
,10/22/2019,0.5105,q1_energy
,10/23/2019,0.5185,q1_energy
,10/24/2019,0.5165,q1_energy
,10/25/2019,0.501,q1_energy
,10/26/2019,0.5105,q1_energy
,10/27/2019,0.501,q1_energy
,10/28/2019,0.501,q1_energy
,10/29/2019,0.501,q1_energy
,10/30/2019,0.50275,q1_energy
,10/31/2019,0.50475,q1_energy
,11/1/2019,0.5105,q1_energy
,11/2/2019,0.5105,q1_energy
,11/3/2019,0.50275,q1_energy
,11/4/2019,0.5045,q1_energy
,11/5/2019,0.505,q1_energy
,11/6/2019,0.505,q1_energy
,11/7/2019,0.50275,q1_energy
,11/8/2019,0.514,q1_energy
,11/9/2019,0.51675,q1_energy
,11/10/2019,0.508,q1_energy
,11/11/2019,0.50275,q1_energy
,11/12/2019,0.498,q1_energy
,11/13/2019,0.501,q1_energy
,11/14/2019,0.494,q1_energy
,11/15/2019,0.5045,q1_energy
,11/16/2019,0.5045,q1_energy
,11/17/2019,0.494,q1_energy
,11/18/2019,0.494,q1_energy
,11/19/2019,0.501,q1_energy
,11/20/2019,0.498,q1_energy
,11/21/2019,0.50275,q1_energy
,11/22/2019,0.50275,q1_energy
,11/23/2019,0.503,q1_energy
,11/24/2019,0.4975,q1_energy
,11/25/2019,0.486,q1_energy
,11/26/2019,0.47975,q1_energy
,11/27/2019,0.479,q1_energy
,11/28/2019,0.47275,q1_energy
,11/29/2019,0.4645,q1_energy
,11/30/2019,0.4645,q1_energy
,12/1/2019,0.44625,q1_energy
,12/2/2019,0.453,q1_energy
,12/3/2019,0.462,q1_energy
,12/4/2019,0.462,q1_energy
,12/5/2019,0.47275,q1_energy
,12/6/2019,0.47025,q1_energy
,12/7/2019,0.46275,q1_energy
,12/8/2019,0.4645,q1_energy
,12/9/2019,0.4645,q1_energy
,12/10/2019,0.488,q1_energy
,12/11/2019,0.47025,q1_energy
,12/12/2019,0.47025,q1_energy
,12/13/2019,0.47675,q1_energy
,12/14/2019,0.4645,q1_energy
,12/15/2019,0.47025,q1_energy
,12/16/2019,0.45625,q1_energy
,12/17/2019,0.462,q1_energy
,12/18/2019,0.45625,q1_energy
,12/19/2019,0.453,q1_energy
,12/20/2019,0.44625,q1_energy
,12/21/2019,0.4265,q1_energy
,12/22/2019,0.4265,q1_energy
,12/23/2019,0.41925,q1_energy
,12/24/2019,0.358,q1_energy
,12/25/2019,0.31075,q1_energy
,12/26/2019,0.47525,q1_energy
,12/27/2019,0.4975,q1_energy
,12/28/2019,0.4975,q1_energy
,12/29/2019,0.491,q1_energy
,12/30/2019,0.49875,q1_energy
,12/31/2019,0.49875,q1_energy
,1/1/2020,0.62,median_energy
,1/2/2020,0.5845,median_energy
,1/3/2020,0.5845,median_energy
,1/4/2020,0.5845,median_energy
,1/5/2020,0.5795,median_energy
,1/6/2020,0.5825,median_energy
,1/7/2020,0.5825,median_energy
,1/8/2020,0.5825,median_energy
,1/9/2020,0.5825,median_energy
,1/10/2020,0.5775,median_energy
,1/11/2020,0.5825,median_energy
,1/12/2020,0.5765,median_energy
,1/13/2020,0.574,median_energy
,1/14/2020,0.575,median_energy
,1/15/2020,0.5765,median_energy
,1/16/2020,0.575,median_energy
,1/17/2020,0.592,median_energy
,1/18/2020,0.5895,median_energy
,1/19/2020,0.584,median_energy
,1/20/2020,0.584,median_energy
,1/21/2020,0.5825,median_energy
,1/22/2020,0.5825,median_energy
,1/23/2020,0.5855,median_energy
,1/24/2020,0.5935,median_energy
,1/25/2020,0.592,median_energy
,1/26/2020,0.58,median_energy
,1/27/2020,0.575,median_energy
,1/28/2020,0.574,median_energy
,1/29/2020,0.575,median_energy
,1/30/2020,0.5765,median_energy
,1/31/2020,0.5935,median_energy
,2/1/2020,0.5855,median_energy
,2/2/2020,0.5765,median_energy
,2/3/2020,0.5855,median_energy
,2/4/2020,0.58,median_energy
,2/5/2020,0.575,median_energy
,2/6/2020,0.5745,median_energy
,2/7/2020,0.584,median_energy
,2/8/2020,0.581,median_energy
,2/9/2020,0.575,median_energy
,2/10/2020,0.5765,median_energy
,2/11/2020,0.5765,median_energy
,2/12/2020,0.5765,median_energy
,2/13/2020,0.5745,median_energy
,2/14/2020,0.597,median_energy
,2/15/2020,0.603,median_energy
,2/16/2020,0.5935,median_energy
,2/17/2020,0.5865,median_energy
,2/18/2020,0.58,median_energy
,2/19/2020,0.584,median_energy
,2/20/2020,0.589,median_energy
,2/21/2020,0.617,median_energy
,2/22/2020,0.62,median_energy
,2/23/2020,0.6065,median_energy
,2/24/2020,0.597,median_energy
,2/25/2020,0.597,median_energy
,2/26/2020,0.591,median_energy
,2/27/2020,0.5865,median_energy
,2/28/2020,0.591,median_energy
,2/29/2020,0.6,median_energy
,3/1/2020,0.603,median_energy
,3/2/2020,0.603,median_energy
,3/3/2020,0.6,median_energy
,3/4/2020,0.6,median_energy
,3/5/2020,0.602,median_energy
,3/6/2020,0.592,median_energy
,3/7/2020,0.5985,median_energy
,3/8/2020,0.602,median_energy
,3/9/2020,0.6,median_energy
,3/10/2020,0.599,median_energy
,3/11/2020,0.6,median_energy
,3/12/2020,0.6,median_energy
,3/13/2020,0.6105,median_energy
,3/14/2020,0.6,median_energy
,3/15/2020,0.5985,median_energy
,3/16/2020,0.5965,median_energy
,3/17/2020,0.599,median_energy
,3/18/2020,0.5985,median_energy
,3/19/2020,0.5985,median_energy
,3/20/2020,0.6,median_energy
,3/21/2020,0.5985,median_energy
,3/22/2020,0.591,median_energy
,3/23/2020,0.5885,median_energy
,3/24/2020,0.5885,median_energy
,3/25/2020,0.591,median_energy
,3/26/2020,0.592,median_energy
,3/27/2020,0.591,median_energy
,3/28/2020,0.6,median_energy
,3/29/2020,0.598,median_energy
,3/30/2020,0.591,median_energy
,3/31/2020,0.591,median_energy
,4/1/2020,0.5885,median_energy
,4/2/2020,0.5955,median_energy
,4/3/2020,0.592,median_energy
,4/4/2020,0.5955,median_energy
,4/5/2020,0.591,median_energy
,4/6/2020,0.591,median_energy
,4/7/2020,0.5955,median_energy
,4/8/2020,0.592,median_energy
,4/9/2020,0.584,median_energy
,4/10/2020,0.6,median_energy
,4/11/2020,0.602,median_energy
,4/12/2020,0.591,median_energy
,4/13/2020,0.5815,median_energy
,4/14/2020,0.584,median_energy
,4/15/2020,0.584,median_energy
,4/16/2020,0.591,median_energy
,4/17/2020,0.6,median_energy
,4/18/2020,0.6035,median_energy
,4/19/2020,0.6,median_energy
,4/20/2020,0.602,median_energy
,4/21/2020,0.6,median_energy
,4/22/2020,0.5955,median_energy
,4/23/2020,0.6,median_energy
,4/24/2020,0.614,median_energy
,4/25/2020,0.615,median_energy
,4/26/2020,0.603,median_energy
,4/27/2020,0.603,median_energy
,4/28/2020,0.603,median_energy
,4/29/2020,0.6,median_energy
,4/30/2020,0.5955,median_energy
,5/1/2020,0.5985,median_energy
,5/2/2020,0.6065,median_energy
,5/3/2020,0.6065,median_energy
,5/4/2020,0.6065,median_energy
,5/5/2020,0.603,median_energy
,5/6/2020,0.6035,median_energy
,5/7/2020,0.6125,median_energy
,5/8/2020,0.6015,median_energy
,5/9/2020,0.6025,median_energy
,5/10/2020,0.604,median_energy
,5/11/2020,0.602,median_energy
,5/12/2020,0.602,median_energy
,5/13/2020,0.599,median_energy
,5/14/2020,0.599,median_energy
,5/15/2020,0.591,median_energy
,5/16/2020,0.5955,median_energy
,5/17/2020,0.59,median_energy
,5/18/2020,0.591,median_energy
,5/19/2020,0.5985,median_energy
,5/20/2020,0.599,median_energy
,5/21/2020,0.602,median_energy
,5/22/2020,0.592,median_energy
,5/23/2020,0.592,median_energy
,5/24/2020,0.602,median_energy
,5/25/2020,0.6025,median_energy
,5/26/2020,0.5985,median_energy
,5/27/2020,0.5985,median_energy
,5/28/2020,0.5985,median_energy
,5/29/2020,0.631,median_energy
,5/30/2020,0.6245,median_energy
,5/31/2020,0.6245,median_energy
,6/1/2020,0.623,median_energy
,6/2/2020,0.6155,median_energy
,6/3/2020,0.6195,median_energy
,6/4/2020,0.623,median_energy
,6/5/2020,0.6215,median_energy
,6/6/2020,0.623,median_energy
,6/7/2020,0.6195,median_energy
,6/8/2020,0.6035,median_energy
,6/9/2020,0.6,median_energy
,6/10/2020,0.5985,median_energy
,6/11/2020,0.602,median_energy
,6/12/2020,0.6215,median_energy
,6/13/2020,0.6215,median_energy
,6/14/2020,0.618,median_energy
,6/15/2020,0.6035,median_energy
,6/16/2020,0.6035,median_energy
,6/17/2020,0.6035,median_energy
,6/18/2020,0.6,median_energy
,6/19/2020,0.6155,median_energy
,6/20/2020,0.6115,median_energy
,6/21/2020,0.604,median_energy
,6/22/2020,0.602,median_energy
,6/23/2020,0.6035,median_energy
,6/24/2020,0.6115,median_energy
,6/25/2020,0.6115,median_energy
,6/26/2020,0.6155,median_energy
,6/27/2020,0.6215,median_energy
,6/28/2020,0.6195,median_energy
,6/29/2020,0.6,median_energy
,6/30/2020,0.6,median_energy
,7/1/2020,0.6155,median_energy
,7/2/2020,0.621,median_energy
,7/3/2020,0.621,median_energy
,7/4/2020,0.623,median_energy
,7/5/2020,0.6215,median_energy
,7/6/2020,0.618,median_energy
,7/7/2020,0.6215,median_energy
,7/8/2020,0.617,median_energy
,7/9/2020,0.614,median_energy
,7/10/2020,0.613,median_energy
,7/11/2020,0.618,median_energy
,7/12/2020,0.617,median_energy
,7/13/2020,0.6015,median_energy
,7/14/2020,0.609,median_energy
,7/15/2020,0.609,median_energy
,7/16/2020,0.603,median_energy
,7/17/2020,0.6135,median_energy
,7/18/2020,0.6155,median_energy
,7/19/2020,0.609,median_energy
,7/20/2020,0.6045,median_energy
,7/21/2020,0.609,median_energy
,7/22/2020,0.6045,median_energy
,7/23/2020,0.62,median_energy
,7/24/2020,0.618,median_energy
,7/25/2020,0.62,median_energy
,7/26/2020,0.6145,median_energy
,7/27/2020,0.613,median_energy
,7/28/2020,0.609,median_energy
,7/29/2020,0.6015,median_energy
,7/30/2020,0.603,median_energy
,7/31/2020,0.591,median_energy
,8/1/2020,0.5945,median_energy
,8/2/2020,0.5945,median_energy
,8/3/2020,0.5985,median_energy
,8/4/2020,0.5945,median_energy
,8/5/2020,0.591,median_energy
,8/6/2020,0.592,median_energy
,8/7/2020,0.592,median_energy
,8/8/2020,0.5945,median_energy
,8/9/2020,0.5945,median_energy
,8/10/2020,0.5945,median_energy
,8/11/2020,0.592,median_energy
,8/12/2020,0.591,median_energy
,8/13/2020,0.592,median_energy
,8/14/2020,0.6015,median_energy
,8/15/2020,0.603,median_energy
,8/16/2020,0.6015,median_energy
,8/17/2020,0.5995,median_energy
,8/18/2020,0.5945,median_energy
,8/19/2020,0.597,median_energy
,8/20/2020,0.5995,median_energy
,8/21/2020,0.6145,median_energy
,8/22/2020,0.61,median_energy
,8/23/2020,0.6015,median_energy
,8/24/2020,0.5995,median_energy
,8/25/2020,0.5995,median_energy
,8/26/2020,0.597,median_energy
,8/27/2020,0.5995,median_energy
,8/28/2020,0.6025,median_energy
,8/29/2020,0.613,median_energy
,8/30/2020,0.613,median_energy
,8/31/2020,0.6055,median_energy
,9/1/2019,0.583,median_energy
,9/1/2020,0.61,median_energy
,9/2/2019,0.576,median_energy
,9/3/2019,0.572,median_energy
,9/4/2019,0.576,median_energy
,9/5/2019,0.589,median_energy
,9/6/2019,0.613,median_energy
,9/7/2019,0.6185,median_energy
,9/8/2019,0.6195,median_energy
,9/9/2019,0.608,median_energy
,9/10/2019,0.608,median_energy
,9/11/2019,0.603,median_energy
,9/12/2019,0.603,median_energy
,9/13/2019,0.621,median_energy
,9/14/2019,0.616,median_energy
,9/15/2019,0.603,median_energy
,9/16/2019,0.6005,median_energy
,9/17/2019,0.603,median_energy
,9/18/2019,0.608,median_energy
,9/19/2019,0.608,median_energy
,9/20/2019,0.63,median_energy
,9/21/2019,0.622,median_energy
,9/22/2019,0.603,median_energy
,9/23/2019,0.603,median_energy
,9/24/2019,0.603,median_energy
,9/25/2019,0.603,median_energy
,9/26/2019,0.603,median_energy
,9/27/2019,0.6385,median_energy
,9/28/2019,0.6355,median_energy
,9/29/2019,0.621,median_energy
,9/30/2019,0.624,median_energy
,10/1/2019,0.622,median_energy
,10/2/2019,0.62,median_energy
,10/3/2019,0.62,median_energy
,10/4/2019,0.6005,median_energy
,10/5/2019,0.608,median_energy
,10/6/2019,0.6005,median_energy
,10/7/2019,0.603,median_energy
,10/8/2019,0.603,median_energy
,10/9/2019,0.6025,median_energy
,10/10/2019,0.6025,median_energy
,10/11/2019,0.626,median_energy
,10/12/2019,0.622,median_energy
,10/13/2019,0.608,median_energy
,10/14/2019,0.6205,median_energy
,10/15/2019,0.6205,median_energy
,10/16/2019,0.6195,median_energy
,10/17/2019,0.6195,median_energy
,10/18/2019,0.6195,median_energy
,10/19/2019,0.6205,median_energy
,10/20/2019,0.603,median_energy
,10/21/2019,0.608,median_energy
,10/22/2019,0.608,median_energy
,10/23/2019,0.6205,median_energy
,10/24/2019,0.616,median_energy
,10/25/2019,0.608,median_energy
,10/26/2019,0.6205,median_energy
,10/27/2019,0.6025,median_energy
,10/28/2019,0.5995,median_energy
,10/29/2019,0.5995,median_energy
,10/30/2019,0.6015,median_energy
,10/31/2019,0.6195,median_energy
,11/1/2019,0.6195,median_energy
,11/2/2019,0.6155,median_energy
,11/3/2019,0.5995,median_energy
,11/4/2019,0.5995,median_energy
,11/5/2019,0.6015,median_energy
,11/6/2019,0.6015,median_energy
,11/7/2019,0.597,median_energy
,11/8/2019,0.6235,median_energy
,11/9/2019,0.6235,median_energy
,11/10/2019,0.6155,median_energy
,11/11/2019,0.602,median_energy
,11/12/2019,0.595,median_energy
,11/13/2019,0.595,median_energy
,11/14/2019,0.59,median_energy
,11/15/2019,0.584,median_energy
,11/16/2019,0.597,median_energy
,11/17/2019,0.586,median_energy
,11/18/2019,0.5825,median_energy
,11/19/2019,0.595,median_energy
,11/20/2019,0.5935,median_energy
,11/21/2019,0.595,median_energy
,11/22/2019,0.595,median_energy
,11/23/2019,0.597,median_energy
,11/24/2019,0.5935,median_energy
,11/25/2019,0.5805,median_energy
,11/26/2019,0.584,median_energy
,11/27/2019,0.5805,median_energy
,11/28/2019,0.5765,median_energy
,11/29/2019,0.5685,median_energy
,11/30/2019,0.5685,median_energy
,12/1/2019,0.557,median_energy
,12/2/2019,0.564,median_energy
,12/3/2019,0.5685,median_energy
,12/4/2019,0.5715,median_energy
,12/5/2019,0.5705,median_energy
,12/6/2019,0.579,median_energy
,12/7/2019,0.5795,median_energy
,12/8/2019,0.5765,median_energy
,12/9/2019,0.58,median_energy
,12/10/2019,0.5855,median_energy
,12/11/2019,0.574,median_energy
,12/12/2019,0.5765,median_energy
,12/13/2019,0.581,median_energy
,12/14/2019,0.581,median_energy
,12/15/2019,0.574,median_energy
,12/16/2019,0.5725,median_energy
,12/17/2019,0.5725,median_energy
,12/18/2019,0.5685,median_energy
,12/19/2019,0.5715,median_energy
,12/20/2019,0.5685,median_energy
,12/21/2019,0.5625,median_energy
,12/22/2019,0.5625,median_energy
,12/23/2019,0.562,median_energy
,12/24/2019,0.534,median_energy
,12/25/2019,0.502,median_energy
,12/26/2019,0.5765,median_energy
,12/27/2019,0.5845,median_energy
,12/28/2019,0.5865,median_energy
,12/29/2019,0.5865,median_energy
,12/30/2019,0.5865,median_energy
,12/31/2019,0.592,median_energy
,1/1/2020,0.694,q3_energy
,1/2/2020,0.67125,q3_energy
,1/3/2020,0.67225,q3_energy
,1/4/2020,0.67125,q3_energy
,1/5/2020,0.671,q3_energy
,1/6/2020,0.67125,q3_energy
,1/7/2020,0.67125,q3_energy
,1/8/2020,0.67225,q3_energy
,1/9/2020,0.67225,q3_energy
,1/10/2020,0.664,q3_energy
,1/11/2020,0.671,q3_energy
,1/12/2020,0.664,q3_energy
,1/13/2020,0.662,q3_energy
,1/14/2020,0.662,q3_energy
,1/15/2020,0.67025,q3_energy
,1/16/2020,0.662,q3_energy
,1/17/2020,0.676,q3_energy
,1/18/2020,0.673,q3_energy
,1/19/2020,0.67125,q3_energy
,1/20/2020,0.671,q3_energy
,1/21/2020,0.67225,q3_energy
,1/22/2020,0.67125,q3_energy
,1/23/2020,0.67125,q3_energy
,1/24/2020,0.673,q3_energy
,1/25/2020,0.67225,q3_energy
,1/26/2020,0.671,q3_energy
,1/27/2020,0.67125,q3_energy
,1/28/2020,0.67025,q3_energy
,1/29/2020,0.664,q3_energy
,1/30/2020,0.664,q3_energy
,1/31/2020,0.67325,q3_energy
,2/1/2020,0.67125,q3_energy
,2/2/2020,0.662,q3_energy
,2/3/2020,0.6745,q3_energy
,2/4/2020,0.67125,q3_energy
,2/5/2020,0.664,q3_energy
,2/6/2020,0.664,q3_energy
,2/7/2020,0.67675,q3_energy
,2/8/2020,0.67225,q3_energy
,2/9/2020,0.671,q3_energy
,2/10/2020,0.673,q3_energy
,2/11/2020,0.67225,q3_energy
,2/12/2020,0.671,q3_energy
,2/13/2020,0.671,q3_energy
,2/14/2020,0.67925,q3_energy
,2/15/2020,0.676,q3_energy
,2/16/2020,0.6745,q3_energy
,2/17/2020,0.673,q3_energy
,2/18/2020,0.67225,q3_energy
,2/19/2020,0.67675,q3_energy
,2/20/2020,0.68025,q3_energy
,2/21/2020,0.70325,q3_energy
,2/22/2020,0.6965,q3_energy
,2/23/2020,0.6925,q3_energy
,2/24/2020,0.6945,q3_energy
,2/25/2020,0.6925,q3_energy
,2/26/2020,0.6845,q3_energy
,2/27/2020,0.681,q3_energy
,2/28/2020,0.695,q3_energy
,2/29/2020,0.695,q3_energy
,3/1/2020,0.695,q3_energy
,3/2/2020,0.70325,q3_energy
,3/3/2020,0.695,q3_energy
,3/4/2020,0.6985,q3_energy
,3/5/2020,0.6985,q3_energy
,3/6/2020,0.69925,q3_energy
,3/7/2020,0.7155,q3_energy
,3/8/2020,0.7175,q3_energy
,3/9/2020,0.716,q3_energy
,3/10/2020,0.7135,q3_energy
,3/11/2020,0.7085,q3_energy
,3/12/2020,0.7135,q3_energy
,3/13/2020,0.7245,q3_energy
,3/14/2020,0.7135,q3_energy
,3/15/2020,0.70075,q3_energy
,3/16/2020,0.695,q3_energy
,3/17/2020,0.70075,q3_energy
,3/18/2020,0.6985,q3_energy
,3/19/2020,0.695,q3_energy
,3/20/2020,0.71,q3_energy
,3/21/2020,0.70175,q3_energy
,3/22/2020,0.68,q3_energy
,3/23/2020,0.68375,q3_energy
,3/24/2020,0.6875,q3_energy
,3/25/2020,0.6925,q3_energy
,3/26/2020,0.6985,q3_energy
,3/27/2020,0.6925,q3_energy
,3/28/2020,0.7025,q3_energy
,3/29/2020,0.6955,q3_energy
,3/30/2020,0.687,q3_energy
,3/31/2020,0.687,q3_energy
,4/1/2020,0.687,q3_energy
,4/2/2020,0.695,q3_energy
,4/3/2020,0.68375,q3_energy
,4/4/2020,0.6925,q3_energy
,4/5/2020,0.6925,q3_energy
,4/6/2020,0.68975,q3_energy
,4/7/2020,0.6985,q3_energy
,4/8/2020,0.7,q3_energy
,4/9/2020,0.6925,q3_energy
,4/10/2020,0.71325,q3_energy
,4/11/2020,0.721,q3_energy
,4/12/2020,0.6955,q3_energy
,4/13/2020,0.692,q3_energy
,4/14/2020,0.6985,q3_energy
,4/15/2020,0.70325,q3_energy
,4/16/2020,0.7135,q3_energy
,4/17/2020,0.704,q3_energy
,4/18/2020,0.71925,q3_energy
,4/19/2020,0.7085,q3_energy
,4/20/2020,0.6955,q3_energy
,4/21/2020,0.6955,q3_energy
,4/22/2020,0.6955,q3_energy
,4/23/2020,0.7,q3_energy
,4/24/2020,0.71925,q3_energy
,4/25/2020,0.721,q3_energy
,4/26/2020,0.7135,q3_energy
,4/27/2020,0.7,q3_energy
,4/28/2020,0.7,q3_energy
,4/29/2020,0.7,q3_energy
,4/30/2020,0.6925,q3_energy
,5/1/2020,0.687,q3_energy
,5/2/2020,0.7145,q3_energy
,5/3/2020,0.7145,q3_energy
,5/4/2020,0.70525,q3_energy
,5/5/2020,0.70125,q3_energy
,5/6/2020,0.70525,q3_energy
,5/7/2020,0.7145,q3_energy
,5/8/2020,0.6925,q3_energy
,5/9/2020,0.7,q3_energy
,5/10/2020,0.7145,q3_energy
,5/11/2020,0.7015,q3_energy
,5/12/2020,0.7,q3_energy
,5/13/2020,0.7,q3_energy
,5/14/2020,0.6955,q3_energy
,5/15/2020,0.68025,q3_energy
,5/16/2020,0.6925,q3_energy
,5/17/2020,0.68925,q3_energy
,5/18/2020,0.68425,q3_energy
,5/19/2020,0.692,q3_energy
,5/20/2020,0.7,q3_energy
,5/21/2020,0.707,q3_energy
,5/22/2020,0.70475,q3_energy
,5/23/2020,0.7145,q3_energy
,5/24/2020,0.72,q3_energy
,5/25/2020,0.72025,q3_energy
,5/26/2020,0.71925,q3_energy
,5/27/2020,0.71925,q3_energy
,5/28/2020,0.7145,q3_energy
,5/29/2020,0.73,q3_energy
,5/30/2020,0.7325,q3_energy
,5/31/2020,0.74025,q3_energy
,6/1/2020,0.72925,q3_energy
,6/2/2020,0.725,q3_energy
,6/3/2020,0.725,q3_energy
,6/4/2020,0.729,q3_energy
,6/5/2020,0.72825,q3_energy
,6/6/2020,0.725,q3_energy
,6/7/2020,0.72175,q3_energy
,6/8/2020,0.72,q3_energy
,6/9/2020,0.7145,q3_energy
,6/10/2020,0.7145,q3_energy
,6/11/2020,0.72,q3_energy
,6/12/2020,0.725,q3_energy
,6/13/2020,0.72175,q3_energy
,6/14/2020,0.72175,q3_energy
,6/15/2020,0.7145,q3_energy
,6/16/2020,0.7145,q3_energy
,6/17/2020,0.71925,q3_energy
,6/18/2020,0.7145,q3_energy
,6/19/2020,0.72,q3_energy
,6/20/2020,0.725,q3_energy
,6/21/2020,0.725,q3_energy
,6/22/2020,0.71925,q3_energy
,6/23/2020,0.72,q3_energy
,6/24/2020,0.7215,q3_energy
,6/25/2020,0.7215,q3_energy
,6/26/2020,0.72075,q3_energy
,6/27/2020,0.72925,q3_energy
,6/28/2020,0.72925,q3_energy
,6/29/2020,0.72025,q3_energy
,6/30/2020,0.72,q3_energy
,7/1/2020,0.728,q3_energy
,7/2/2020,0.729,q3_energy
,7/3/2020,0.725,q3_energy
,7/4/2020,0.729,q3_energy
,7/5/2020,0.728,q3_energy
,7/6/2020,0.71925,q3_energy
,7/7/2020,0.72325,q3_energy
,7/8/2020,0.71925,q3_energy
,7/9/2020,0.714,q3_energy
,7/10/2020,0.7125,q3_energy
,7/11/2020,0.7215,q3_energy
,7/12/2020,0.72475,q3_energy
,7/13/2020,0.69275,q3_energy
,7/14/2020,0.7085,q3_energy
,7/15/2020,0.69825,q3_energy
,7/16/2020,0.692,q3_energy
,7/17/2020,0.69525,q3_energy
,7/18/2020,0.7135,q3_energy
,7/19/2020,0.716,q3_energy
,7/20/2020,0.69275,q3_energy
,7/21/2020,0.69825,q3_energy
,7/22/2020,0.69525,q3_energy
,7/23/2020,0.72,q3_energy
,7/24/2020,0.71175,q3_energy
,7/25/2020,0.72325,q3_energy
,7/26/2020,0.716,q3_energy
,7/27/2020,0.7005,q3_energy
,7/28/2020,0.7005,q3_energy
,7/29/2020,0.69525,q3_energy
,7/30/2020,0.6935,q3_energy
,7/31/2020,0.6885,q3_energy
,8/1/2020,0.69225,q3_energy
,8/2/2020,0.6885,q3_energy
,8/3/2020,0.692,q3_energy
,8/4/2020,0.6885,q3_energy
,8/5/2020,0.6835,q3_energy
,8/6/2020,0.68575,q3_energy
,8/7/2020,0.692,q3_energy
,8/8/2020,0.69225,q3_energy
,8/9/2020,0.6885,q3_energy
,8/10/2020,0.68575,q3_energy
,8/11/2020,0.68575,q3_energy
,8/12/2020,0.68575,q3_energy
,8/13/2020,0.68575,q3_energy
,8/14/2020,0.6905,q3_energy
,8/15/2020,0.6885,q3_energy
,8/16/2020,0.6885,q3_energy
,8/17/2020,0.68575,q3_energy
,8/18/2020,0.685,q3_energy
,8/19/2020,0.688,q3_energy
,8/20/2020,0.6885,q3_energy
,8/21/2020,0.69225,q3_energy
,8/22/2020,0.69225,q3_energy
,8/23/2020,0.6905,q3_energy
,8/24/2020,0.6885,q3_energy
,8/25/2020,0.6905,q3_energy
,8/26/2020,0.6885,q3_energy
,8/27/2020,0.68575,q3_energy
,8/28/2020,0.699,q3_energy
,8/29/2020,0.71125,q3_energy
,8/30/2020,0.71125,q3_energy
